row	obs_hash	next_obs_hash	action	extrinsic	shaped	confidence	terminal	commit	obs_atoms	next_obs_atoms
3808	18053474040226543522	11520079389861903534	0	-0.020000	0.006859	0.199868	0	0	87,91,54,256,45,57,54,44,50,50,52,44,51,50,44,48,44,48,44,49,50,59,65,91,51,256,45,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,57,54,44,50,50,52,44,51,50,44,48,44,48,44,49,51,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3809	11520079389861903534	17430101178833094791	1	0.010000	0.005806	0.207304	0	0	87,91,54,256,45,57,54,44,50,50,52,44,51,50,44,48,44,48,44,49,51,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,49,52,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3810	17430101178833094791	17986935436088356849	0	-0.020000	-0.017984	0.202328	0	0	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,49,52,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,49,53,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3811	17986935436088356849	3353287586235235076	1	0.010000	0.043489	0.206286	0	0	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,49,53,59,65,91,51,256,48,44,49,50,56,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,49,54,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3812	3353287586235235076	15923167978313236477	2	0.010000	0.002163	0.271038	0	0	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,49,54,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,49,55,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3813	15923167978313236477	11573985523377646038	1	0.010000	0.016520	0.202692	0	0	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,49,55,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,49,56,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3814	11573985523377646038	10399497312297291451	2	0.010000	-0.025677	0.271106	0	0	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,49,56,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,49,57,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3815	10399497312297291451	13398167555447177661	1	0.010000	0.015489	0.202678	0	0	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,49,57,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,50,259,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3816	13398167555447177661	4023490459039756058	2	0.010000	-0.037941	0.271234	0	0	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,50,259,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,50,49,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3817	4023490459039756058	3900751704851386445	3	0.020000	-0.001479	0.202658	0	0	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,50,49,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,49,53,44,50,52,51,44,49,51,44,49,50,56,44,48,44,50,50,59,65,91,51,256,45,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3818	3900751704851386445	15739326393577748081	2	0.010000	0.016841	0.272892	0	0	87,91,54,256,45,49,49,53,44,50,52,51,44,49,51,44,49,50,56,44,48,44,50,50,59,65,91,51,256,45,56,53,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,50,51,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3819	15739326393577748081	16242057525482503734	2	0.010000	0.012318	0.275752	0	0	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,50,51,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,50,53,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3820	16242057525482503734	15599824827682543467	1	0.010000	0.010342	0.202658	0	0	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,50,53,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,50,54,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3821	15599824827682543467	10228482162531167284	2	0.010000	-0.000572	0.272795	0	0	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,50,54,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,50,55,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3822	10228482162531167284	4778024649846136965	1	0.010000	-0.029336	0.202668	0	0	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,50,55,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,50,56,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3823	4778024649846136965	12460750491955884946	2	0.010000	-0.025586	0.272768	0	0	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,50,56,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,50,57,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3824	12460750491955884946	16162894740054234736	1	0.010000	-0.055942	0.202715	0	0	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,50,57,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,51,259,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3825	16162894740054234736	7970446251757846033	2	0.010000	-0.037851	0.273054	0	0	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,51,259,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,51,49,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3826	7970446251757846033	7213597980942407350	1	0.010000	-0.069580	0.202822	0	0	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,51,49,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,51,50,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3827	7213597980942407350	15885837465575279579	2	0.010000	-0.062852	0.273097	0	0	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,51,50,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,51,51,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3828	15885837465575279579	16897048369983924700	1	0.010000	-0.070756	0.202839	0	0	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,51,51,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,51,52,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3829	16897048369983924700	13542526510926136693	2	0.010000	-0.087781	0.274150	0	0	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,51,52,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,51,53,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3830	13542526510926136693	8735027523834530130	1	0.010000	-0.048707	0.202809	0	0	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,51,53,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,51,54,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3831	8735027523834530130	10046901356361684399	2	0.010000	-0.000525	0.273897	0	0	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,51,54,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,51,55,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3832	10046901356361684399	13183074836163934360	1	0.010000	-0.086966	0.202820	0	0	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,51,55,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,51,56,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3833	13183074836163934360	10900564100456829113	2	0.010000	-0.000526	0.273892	0	0	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,51,56,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,51,57,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3834	10900564100456829113	3176435303635807032	1	0.010000	-0.087627	0.202810	0	0	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,51,57,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,52,49,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3835	3176435303635807032	364299671672121375	2	0.010000	-0.012767	0.274461	0	0	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,52,49,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,52,50,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3836	364299671672121375	13084758772137935582	1	0.010000	-0.075501	0.202821	0	0	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,52,50,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,52,51,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3837	13084758772137935582	13258164327360267137	2	0.010000	-0.037771	0.274409	0	0	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,52,51,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,52,52,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3838	13258164327360267137	7246874203922349444	1	0.010000	-0.076051	0.202817	0	0	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,52,52,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,52,53,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3839	7246874203922349444	4400293625595445323	2	0.010000	-0.062772	0.274374	0	0	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,52,53,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,52,54,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3840	4400293625595445323	12191083367868059578	1	0.010000	-0.076554	0.202811	0	0	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,52,54,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,52,55,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3841	12191083367868059578	14452201074396601293	2	0.010000	-0.087761	0.274672	0	0	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,52,55,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,52,56,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3842	14452201074396601293	7397449435470557968	1	0.010000	-0.077021	0.202812	0	0	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,52,56,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,52,57,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3843	7397449435470557968	7535491084712346274	2	0.010000	-0.087814	0.274113	0	0	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,52,57,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,53,259,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3844	7535491084712346274	6129745017809150409	1	0.010000	-0.077444	0.202826	0	0	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,53,259,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,53,49,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3845	6129745017809150409	1119958702746339792	2	0.010000	-0.087819	0.274033	0	0	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,53,49,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,53,50,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3846	1119958702746339792	6711996258120403483	1	0.010000	-0.077850	0.202815	0	0	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,53,50,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,53,51,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3847	6711996258120403483	2627774936791464894	2	0.010000	-0.087790	0.274510	0	0	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,53,51,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,53,52,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3848	2627774936791464894	3484985635048751085	1	0.010000	-0.066622	0.202827	0	0	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,53,52,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,53,53,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
3849	3484985635048751085	2684550622206755505	2	0.010000	-0.000494	0.274855	0	0	87,91,54,256,45,49,48,57,44,50,51,55,44,49,57,44,49,50,56,44,48,44,53,53,59,65,91,51,256,45,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,49,50,56,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48	87,91,54,256,45,49,48,50,44,50,51,48,44,50,54,44,49,50,56,44,48,44,53,55,59,65,91,51,256,52,51,44,48,44,49,50,56,59,73,91,51,256,48,44,48,44,259,69,91,51,256,48,44,48,44,259,77,91,53,256,49,44,49,44,49,44,49,44,264,48
